apn,NAME1,NAMELSAD1,NAME2,NAMELSAD2,STUPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER
"027819134",unincorporated,Census Tract 64.01,,,CA,San Bernardino County,California,CT,2024263,0
"027819135",unincorporated,Census Tract 64.01,,,CA,San Bernardino County,California,CT,2024263,0
"027819137",unincorporated,Census Tract 64.01,,,CA,San Bernardino County,California,CT,2024263,0
"027819140",San Bernardino,Census Tract 64.01,,,CA,San Bernardino County,California,CT,2024263,0
"027819141",San Bernardino,Census Tract 64.01,,,CA,San Bernardino County,California,CT,2024263,0
"027901140",unincorporated,Census Tract 65.01,,,CA,San Bernardino County,California,CT,2283397,0
"027904316",unincorporated,Census Tract 65.01,,,CA,San Bernardino County,California,CT,2283397,0
"027927143",San Bernardino,Census Tract 65.01,,,CA,San Bernardino County,California,CT,2283397,0
"027927144",San Bernardino,Census Tract 65.01,,,CA,San Bernardino County,California,CT,2283397,0
"027932143",San Bernardino,Census Tract 65.01,,,CA,San Bernardino County,California,CT,2283397,0
"027932166",San Bernardino,Census Tract 65.01,,,CA,San Bernardino County,California,CT,2283397,0
"028001143",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028003244",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028005121",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028009147",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028009162",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028009163",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028009166",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028013163",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028015129",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028016132",San Bernardino,Census Tract 72.02,"72.02",Census Tract 72.02,CA,San Bernardino County,California,CT,7631738,0
"028016216",San Bernardino,Census Tract 72.02,"72.02",Census Tract 72.02,CA,San Bernardino County,California,CT,7631738,0
"028017120",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028018148",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028018149",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028018150",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028018151",San Bernardino,Census Tract 72.02,"72.02",Census Tract 72.02,CA,San Bernardino County,California,CT,7631738,0
"028018155",San Bernardino,Census Tract 72.02,"72.02",Census Tract 72.02,CA,San Bernardino County,California,CT,7631738,0
"028019113",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028023233",San Bernardino,Census Tract 72.02,"72.02",Census Tract 72.02,CA,San Bernardino County,California,CT,7631738,0
"028024108",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028025134",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028025135",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028025139",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028025140",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028025157",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028025158",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028025159",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028025165",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028028112",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028029231",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028029232",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028029233",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028030225",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028031237",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028101146",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028103178",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028103179",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028103180",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028103186",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028103187",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028104148",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028104158",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028104165",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028104166",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028104173",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028110106",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028110109",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028110111",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028110129",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028110130",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028110216",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028135105",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028141105",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028141110",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028143102",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028143103",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028143104",San Bernardino,Census Tract 72.02,,,CA,San Bernardino County,California,CT,7631738,0
"028307130",Loma Linda,Census Tract 73.03,,,CA,San Bernardino County,California,CT,2690526,0
"028307150",Loma Linda,Census Tract 73.05,"73.03",Census Tract 73.03,CA,San Bernardino County,California,CT,1610433,0
"028317101",Loma Linda,Census Tract 73.05,,,CA,San Bernardino County,California,CT,1610433,0
"029026208",Highland,Census Tract 76.04,,,CA,San Bernardino County,California,CT,7353917,199580
"029203239",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029203248",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029203316",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029203317",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029204141",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029204149",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029204209",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029204210",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029204211",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029204212",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029204313",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029204417",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205114",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205123",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205124",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205125",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205129",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205130",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205131",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205132",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205219",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205220",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205221",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205222",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205223",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205224",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205226",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205315",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205316",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205419",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205420",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029205525",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029206331",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029206357",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029207155",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029207156",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029207157",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029207158",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029207161",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029207218",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029207219",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029207220",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029208262",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029208270",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029208271",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029209120",Loma Linda,Census Tract 73.06,,,CA,San Bernardino County,California,CT,3322314,0
"029215323",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215326",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215331",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215338",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215339",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215412",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215426",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215427",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215521",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215621",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215723",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215732",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215734",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215735",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215736",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215815",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215817",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215818",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029215819",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029219112",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029219205",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029219211",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029219223",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029220128",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029220132",Redlands,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029250118",unincorporated,Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"029712215",unincorporated,Census Tract 86.02,"86.02",Census Tract 86.02,CA,San Bernardino County,California,CT,36891204,1251947
"029806114",Redlands,Census Tract 86.01,,,CA,San Bernardino County,California,CT,5139015,15096
"029806206",Mentone,Census Tract 86.01,,,CA,San Bernardino County,California,CT,5139015,15096
"029806207",Mentone,Census Tract 86.01,,,CA,San Bernardino County,California,CT,5139015,15096
"029901128",Mentone,Census Tract 86.01,,,CA,San Bernardino County,California,CT,5139015,15096
"030112271",Yucaipa,Census Tract 87.05,,,CA,San Bernardino County,California,CT,4575669,0
"031525347",Big Bear City,Census Tract 114.04,,,CA,San Bernardino County,California,CT,147174939,35603
"031801311",Yucaipa,Census Tract 87.05,,,CA,San Bernardino County,California,CT,4575669,0
"031810215",Yucaipa,Census Tract 87.13,,,CA,San Bernardino County,California,CT,4087845,0
"031811105",Yucaipa,Census Tract 87.13,,,CA,San Bernardino County,California,CT,4087845,0
"031821108",Yucaipa,Census Tract 87.14,,,CA,San Bernardino County,California,CT,2624951,0
"031927184",Yucaipa,Census Tract 87.08,,,CA,San Bernardino County,California,CT,3535108,0
"031938110",Yucaipa,Census Tract 87.10,,,CA,San Bernardino County,California,CT,1845709,0
"033001118",Lake Arrowhead,Census Tract 109.06,,,CA,San Bernardino County,California,CT,4345093,1471745
"033609242",Lake Arrowhead,Census Tract 110.02,,,CA,San Bernardino County,California,CT,78517925,0
"034815125",San Bernardino,Census Tract 27.06,,,CA,San Bernardino County,California,CT,41433197,0
"034920109",unincorporated,Census Tract 92.02,,,CA,San Bernardino County,California,CT,426213704,444588
"035706505",Hesperia,Census Tract 100.34,,,CA,San Bernardino County,California,CT,55677225,0
"035747111",Oak Hills,Census Tract 100.34,,,CA,San Bernardino County,California,CT,55677225,0
"035760103",Hesperia,Census Tract 100.34,,,CA,San Bernardino County,California,CT,55677225,0
"039605123",Victorville,Census Tract 99.14,,,CA,San Bernardino County,California,CT,2736841,0
"039605215",Victorville,Census Tract 99.14,,,CA,San Bernardino County,California,CT,2736841,0
"039713201",Hesperia,Census Tract 100.24,,,CA,San Bernardino County,California,CT,98919697,315381
"039714302",Hesperia,Census Tract 100.24,,,CA,San Bernardino County,California,CT,98919697,315381
