apn,NAME1,NAMELSAD1,NAME2,NAMELSAD2,STUPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER
"023802142","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802143","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802147","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802148","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802149","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802150","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802152","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802154","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802156","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802158","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802166","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802174","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802176","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802177","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802178","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802182","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802186","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023803118","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023803119","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023803126","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023803127","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023803128","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023803131","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023803141","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023803142","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023804219","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023804223","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023804224","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023804225","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023804227","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023804228","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805123","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805124","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805125","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805126","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805127","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805128","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805129","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805134","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805135","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805138","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805139","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805140","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805141","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805142","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805143","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805207","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805229","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805237","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805238","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805243","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805244","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805247","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805248","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805252","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805253","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805254","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023806207","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023806238","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023806240","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023806241","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023806306","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023806310","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023806311","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023808142","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808144","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808145","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808156","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808158","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808159","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808160","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808162","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808163","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808164","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808167","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808170","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808171","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808172","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808173","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808174","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808175","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808180","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808185","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808186","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808199","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023809125","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809138","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809143","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809144","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809147","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809161","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809162","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809163","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809164","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809165","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809169","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809170","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809171","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809172","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809173","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809174","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809175","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809177","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809181","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809182","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809185","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809186","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809187","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809188","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809189","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809190","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809191","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809192","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809197","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023809198","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023810111","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810151","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810152","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810153","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810154","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810157","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810162","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810163","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810164","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810165","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810168","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810169","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810175","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810177","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810178","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810179","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810181","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810184","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023810185","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023811130","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023811131","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023811132","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023811133","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023811140","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023811143","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023811146","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023811147","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023811148","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023811149","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023811150","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023811152","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023811153","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023811216","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023811217","22.04",Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023812126","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023812128","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023812129","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023812133","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023812141","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023812143","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023812156","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023812157","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023812163","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023812168","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023812175","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023812176","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813204","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813205","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813221","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813222","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813223","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813225","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813226","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813227","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813303","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813312","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813321","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813322","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813324","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813326","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813327","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813330","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023813334","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
